# revision=b417ed538d0c7c9c2e49bf9914340c81663c360f
# architecture=x86_64 vendor=amd family=25 model=17 stepping=1 microarchitecture="" features=511
# cache_line_bytes=64 l1_data_bytes=32768 l2_bytes=1048576 l3_bytes=33554432 physical_cores=2 logical_cores=4
# requested_threads=4 effective_threads=4 affinity=none spin=adaptive spin_iterations=10000 spin_duration_ns=0 uses_smt=1 uses_efficiency_cores=0 nested=0
# visible_processors=0:0 0:1 0:2 0:3 
dtype,workload,m,n,k,trans_a,trans_b,configuration,tile_m,tile_n,tile_k,pack_b_minimum_elements,repetition,duration_ns
16,deep,32,64,513,0,0,1,32,256,256,16384,1,941358
16,deep,32,64,513,0,0,2,64,64,256,16384,1,943843
16,deep,32,64,513,0,0,3,64,256,64,16384,1,942761
16,deep,32,64,513,0,0,4,64,256,256,0,1,942360
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,1,933417
16,deep,32,64,513,0,0,6,32,64,128,16384,1,943051
16,deep,32,64,513,0,0,0,64,256,256,16384,1,941258
16,deep,32,64,513,0,0,2,64,64,256,16384,2,943833
16,deep,32,64,513,0,0,3,64,256,64,16384,2,944393
16,deep,32,64,513,0,0,4,64,256,256,0,2,943312
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,2,939876
16,deep,32,64,513,0,0,6,32,64,128,16384,2,937303
16,deep,32,64,513,0,0,0,64,256,256,16384,2,942170
16,deep,32,64,513,0,0,1,32,256,256,16384,2,941689
16,deep,32,64,513,0,0,3,64,256,64,16384,3,944393
16,deep,32,64,513,0,0,4,64,256,256,0,3,941739
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,3,939786
16,deep,32,64,513,0,0,6,32,64,128,16384,3,936131
16,deep,32,64,513,0,0,0,64,256,256,16384,3,942681
16,deep,32,64,513,0,0,1,32,256,256,16384,3,946106
16,deep,32,64,513,0,0,2,64,64,256,16384,3,944133
16,deep,32,64,513,0,0,4,64,256,256,0,4,942330
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,4,931764
16,deep,32,64,513,0,0,6,32,64,128,16384,4,935309
16,deep,32,64,513,0,0,0,64,256,256,16384,4,947437
16,deep,32,64,513,0,0,1,32,256,256,16384,4,942030
16,deep,32,64,513,0,0,2,64,64,256,16384,4,942100
16,deep,32,64,513,0,0,3,64,256,64,16384,4,941769
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,5,939196
16,deep,32,64,513,0,0,6,32,64,128,16384,5,935560
16,deep,32,64,513,0,0,0,64,256,256,16384,5,953126
16,deep,32,64,513,0,0,1,32,256,256,16384,5,952155
16,deep,32,64,513,0,0,2,64,64,256,16384,5,945925
16,deep,32,64,513,0,0,3,64,256,64,16384,5,943011
16,deep,32,64,513,0,0,4,64,256,256,0,5,939225
16,deep,32,64,513,0,0,6,32,64,128,16384,6,942280
16,deep,32,64,513,0,0,0,64,256,256,16384,6,942651
16,deep,32,64,513,0,0,1,32,256,256,16384,6,943652
16,deep,32,64,513,0,0,2,64,64,256,16384,6,942380
16,deep,32,64,513,0,0,3,64,256,64,16384,6,935620
16,deep,32,64,513,0,0,4,64,256,256,0,6,942089
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,6,938624
16,wide,32,512,128,0,0,0,64,256,256,16384,0,948460
16,wide,32,512,128,0,0,1,32,256,256,16384,0,960057
16,wide,32,512,128,0,0,2,64,64,256,16384,0,759647
16,wide,32,512,128,0,0,3,64,256,64,16384,0,908409
16,wide,32,512,128,0,0,4,64,256,256,0,0,968689
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,0,2228344
16,wide,32,512,128,0,0,6,32,64,128,16384,0,783783
16,wide,32,512,128,0,0,1,32,256,256,16384,1,947037
16,wide,32,512,128,0,0,2,64,64,256,16384,1,746988
16,wide,32,512,128,0,0,3,64,256,64,16384,1,902350
16,wide,32,512,128,0,0,4,64,256,256,0,1,952405
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,1,2215626
16,wide,32,512,128,0,0,6,32,64,128,16384,1,772646
16,wide,32,512,128,0,0,0,64,256,256,16384,1,936341
16,wide,32,512,128,0,0,2,64,64,256,16384,2,761770
16,wide,32,512,128,0,0,3,64,256,64,16384,2,907809
16,wide,32,512,128,0,0,4,64,256,256,0,2,961780
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,2,2217438
16,wide,32,512,128,0,0,6,32,64,128,16384,2,751865
16,wide,32,512,128,0,0,0,64,256,256,16384,2,958885
16,wide,32,512,128,0,0,1,32,256,256,16384,2,960447
16,wide,32,512,128,0,0,3,64,256,64,16384,3,925515
16,wide,32,512,128,0,0,4,64,256,256,0,3,960767
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,3,2224999
16,wide,32,512,128,0,0,6,32,64,128,16384,3,1119486
16,wide,32,512,128,0,0,0,64,256,256,16384,3,1085965
16,wide,32,512,128,0,0,1,32,256,256,16384,3,932765
16,wide,32,512,128,0,0,2,64,64,256,16384,3,762601
16,wide,32,512,128,0,0,4,64,256,256,0,4,911844
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,4,2218670
16,wide,32,512,128,0,0,6,32,64,128,16384,4,769001
16,wide,32,512,128,0,0,0,64,256,256,16384,4,908550
16,wide,32,512,128,0,0,1,32,256,256,16384,4,1111173
16,wide,32,512,128,0,0,2,64,64,256,16384,4,1187426
16,wide,32,512,128,0,0,3,64,256,64,16384,4,1059095
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,5,1981124
16,wide,32,512,128,0,0,6,32,64,128,16384,5,842831
16,wide,32,512,128,0,0,0,64,256,256,16384,5,1194798
16,wide,32,512,128,0,0,1,32,256,256,16384,5,1050732
16,wide,32,512,128,0,0,2,64,64,256,16384,5,759376
16,wide,32,512,128,0,0,3,64,256,64,16384,5,1219295
16,wide,32,512,128,0,0,4,64,256,256,0,5,1197642
16,wide,32,512,128,0,0,6,32,64,128,16384,6,758385
16,wide,32,512,128,0,0,0,64,256,256,16384,6,1160316
16,wide,32,512,128,0,0,1,32,256,256,16384,6,1177933
16,wide,32,512,128,0,0,2,64,64,256,16384,6,755801
16,wide,32,512,128,0,0,3,64,256,64,16384,6,1190471
16,wide,32,512,128,0,0,4,64,256,256,0,6,1175128
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,6,2241444
16,tall,256,64,128,0,0,0,64,256,256,16384,0,742761
16,tall,256,64,128,0,0,1,32,256,256,16384,0,749562
16,tall,256,64,128,0,0,2,64,64,256,16384,0,749542
16,tall,256,64,128,0,0,3,64,256,64,16384,0,746897
16,tall,256,64,128,0,0,4,64,256,256,0,0,575431
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,0,745265
16,tall,256,64,128,0,0,6,32,64,128,16384,0,751815
16,tall,256,64,128,0,0,1,32,256,256,16384,1,743893
16,tall,256,64,128,0,0,2,64,64,256,16384,1,751084
16,tall,256,64,128,0,0,3,64,256,64,16384,1,787869
16,tall,256,64,128,0,0,4,64,256,256,0,1,913086
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,1,742922
16,tall,256,64,128,0,0,6,32,64,128,16384,1,748300
16,tall,256,64,128,0,0,0,64,256,256,16384,1,1123491
16,tall,256,64,128,0,0,2,64,64,256,16384,2,742051
16,tall,256,64,128,0,0,3,64,256,64,16384,2,744794
16,tall,256,64,128,0,0,4,64,256,256,0,2,588931
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,2,738355
16,tall,256,64,128,0,0,6,32,64,128,16384,2,752036
16,tall,256,64,128,0,0,0,64,256,256,16384,2,752416
16,tall,256,64,128,0,0,1,32,256,256,16384,2,750733
16,tall,256,64,128,0,0,3,64,256,64,16384,3,738746
16,tall,256,64,128,0,0,4,64,256,256,0,3,587369
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,3,745887
16,tall,256,64,128,0,0,6,32,64,128,16384,3,743632
16,tall,256,64,128,0,0,0,64,256,256,16384,3,750533
16,tall,256,64,128,0,0,1,32,256,256,16384,3,754088
16,tall,256,64,128,0,0,2,64,64,256,16384,3,755410
16,tall,256,64,128,0,0,4,64,256,256,0,4,577674
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,4,748240
16,tall,256,64,128,0,0,6,32,64,128,16384,4,753358
16,tall,256,64,128,0,0,0,64,256,256,16384,4,750232
16,tall,256,64,128,0,0,1,32,256,256,16384,4,741290
16,tall,256,64,128,0,0,2,64,64,256,16384,4,748340
16,tall,256,64,128,0,0,3,64,256,64,16384,4,749932
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,5,758154
16,tall,256,64,128,0,0,6,32,64,128,16384,5,748089
16,tall,256,64,128,0,0,0,64,256,256,16384,5,747098
16,tall,256,64,128,0,0,1,32,256,256,16384,5,748149
16,tall,256,64,128,0,0,2,64,64,256,16384,5,748069
16,tall,256,64,128,0,0,3,64,256,64,16384,5,739127
16,tall,256,64,128,0,0,4,64,256,256,0,5,586818
16,tall,256,64,128,0,0,6,32,64,128,16384,6,744644
16,tall,256,64,128,0,0,0,64,256,256,16384,6,743202
16,tall,256,64,128,0,0,1,32,256,256,16384,6,758084
16,tall,256,64,128,0,0,2,64,64,256,16384,6,777193
16,tall,256,64,128,0,0,3,64,256,64,16384,6,751234
16,tall,256,64,128,0,0,4,64,256,256,0,6,577344
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,6,746627
16,tails,65,129,67,0,0,0,64,256,256,16384,0,418817
16,tails,65,129,67,0,0,1,32,256,256,16384,0,347390
16,tails,65,129,67,0,0,2,64,64,256,16384,0,534299
16,tails,65,129,67,0,0,3,64,256,64,16384,0,419578
16,tails,65,129,67,0,0,4,64,256,256,0,0,360279
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,0,406729
16,tails,65,129,67,0,0,6,32,64,128,16384,0,349673
16,tails,65,129,67,0,0,1,32,256,256,16384,1,341521
16,tails,65,129,67,0,0,2,64,64,256,16384,1,526689
16,tails,65,129,67,0,0,3,64,256,64,16384,1,417915
16,tails,65,129,67,0,0,4,64,256,256,0,1,364666
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,1,400740
16,tails,65,129,67,0,0,6,32,64,128,16384,1,360199
16,tails,65,129,67,0,0,0,64,256,256,16384,1,406829
16,tails,65,129,67,0,0,2,64,64,256,16384,2,532267
16,tails,65,129,67,0,0,3,64,256,64,16384,2,420188
16,tails,65,129,67,0,0,4,64,256,256,0,2,359548
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,2,408521
16,tails,65,129,67,0,0,6,32,64,128,16384,2,353690
16,tails,65,129,67,0,0,0,64,256,256,16384,2,408871
16,tails,65,129,67,0,0,1,32,256,256,16384,2,363945
16,tails,65,129,67,0,0,3,64,256,64,16384,3,415903
16,tails,65,129,67,0,0,4,64,256,256,0,3,373048
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,3,402963
16,tails,65,129,67,0,0,6,32,64,128,16384,3,354500
16,tails,65,129,67,0,0,0,64,256,256,16384,3,423153
16,tails,65,129,67,0,0,1,32,256,256,16384,3,356574
16,tails,65,129,67,0,0,2,64,64,256,16384,3,534540
16,tails,65,129,67,0,0,4,64,256,256,0,4,363815
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,4,401991
16,tails,65,129,67,0,0,6,32,64,128,16384,4,362031
16,tails,65,129,67,0,0,0,64,256,256,16384,4,405657
16,tails,65,129,67,0,0,1,32,256,256,16384,4,365517
16,tails,65,129,67,0,0,2,64,64,256,16384,4,522852
16,tails,65,129,67,0,0,3,64,256,64,16384,4,429403
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,5,407239
16,tails,65,129,67,0,0,6,32,64,128,16384,5,353039
16,tails,65,129,67,0,0,0,64,256,256,16384,5,412047
16,tails,65,129,67,0,0,1,32,256,256,16384,5,355161
16,tails,65,129,67,0,0,2,64,64,256,16384,5,530985
16,tails,65,129,67,0,0,3,64,256,64,16384,5,422903
16,tails,65,129,67,0,0,4,64,256,256,0,5,358857
16,tails,65,129,67,0,0,6,32,64,128,16384,6,357165
16,tails,65,129,67,0,0,0,64,256,256,16384,6,408351
16,tails,65,129,67,0,0,1,32,256,256,16384,6,368492
16,tails,65,129,67,0,0,2,64,64,256,16384,6,523553
16,tails,65,129,67,0,0,3,64,256,64,16384,6,429854
16,tails,65,129,67,0,0,4,64,256,256,0,6,361000
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,6,400159
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,0,790102
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,0,556202
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,0,899026
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,0,814398
16,transpose_a,65,129,67,1,0,4,64,256,256,0,0,706467
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,0,783182
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,0,543844
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,1,550564
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,1,921509
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,1,807899
16,transpose_a,65,129,67,1,0,4,64,256,256,0,1,707599
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,1,783182
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,1,549803
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,1,783031
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,2,903322
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,2,816972
16,transpose_a,65,129,67,1,0,4,64,256,256,0,2,713879
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,2,789481
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,2,544545
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,2,802491
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,2,561159
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,3,811395
16,transpose_a,65,129,67,1,0,4,64,256,256,0,3,700878
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,3,784694
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,3,542371
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,3,788760
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,3,548391
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,3,907267
16,transpose_a,65,129,67,1,0,4,64,256,256,0,4,700989
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,4,790252
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,4,556653
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,4,782170
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,4,560288
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,4,916602
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,4,803913
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,5,786657
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,5,550213
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,5,791615
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,5,552026
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,5,903653
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,5,807618
16,transpose_a,65,129,67,1,0,4,64,256,256,0,5,751735
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,6,538245
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,6,793878
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,6,552827
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,6,906116
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,6,820018
16,transpose_a,65,129,67,1,0,4,64,256,256,0,6,706697
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,6,779727
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,0,356924
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,0,288501
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,0,410834
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,0,362993
16,transpose_b,65,129,67,0,1,4,64,256,256,0,0,361882
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,0,344726
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,0,291236
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,1,293208
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,1,406859
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,1,363214
16,transpose_b,65,129,67,0,1,4,64,256,256,0,1,362282
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,1,346759
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,1,293018
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,1,365237
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,2,410924
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,2,370644
16,transpose_b,65,129,67,0,1,4,64,256,256,0,2,356644
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,2,346378
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,2,299468
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,2,355352
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,2,289423
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,3,367610
16,transpose_b,65,129,67,0,1,4,64,256,256,0,3,356463
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,3,346529
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,3,348501
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,3,350535
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,3,292127
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,3,416223
16,transpose_b,65,129,67,0,1,4,64,256,256,0,4,359848
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,4,346980
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,4,300189
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,4,356994
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,4,286599
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,4,417004
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,4,362643
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,5,353499
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,5,300890
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,5,355352
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,5,289623
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,5,415241
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,5,363293
16,transpose_b,65,129,67,0,1,4,64,256,256,0,5,365376
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,6,286269
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,6,357635
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,6,289813
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,6,424906
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,6,362593
16,transpose_b,65,129,67,0,1,4,64,256,256,0,6,368361
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,6,347129
