# revision=b417ed538d0c7c9c2e49bf9914340c81663c360f
# architecture=x86_64 vendor=amd family=25 model=17 stepping=1 microarchitecture="" features=511
# cache_line_bytes=64 l1_data_bytes=32768 l2_bytes=1048576 l3_bytes=33554432 physical_cores=2 logical_cores=4
# requested_threads=1 effective_threads=1 affinity=none spin=adaptive spin_iterations=10000 spin_duration_ns=0 uses_smt=0 uses_efficiency_cores=0 nested=0
# visible_processors=0:0 0:1 0:2 0:3
dtype,workload,m,n,k,trans_a,trans_b,configuration,tile_m,tile_n,tile_k,pack_b_minimum_elements,repetition,duration_ns
16,large,256,256,256,0,0,4,64,256,256,0,3,12229558
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,3,13810324
16,large,256,256,256,0,0,6,32,64,128,16384,3,12175228
16,large,256,256,256,0,0,0,64,256,256,16384,3,12376519
16,large,256,256,256,0,0,1,32,256,256,16384,3,12112112
16,large,256,256,256,0,0,2,64,64,256,16384,3,12408597
16,large,256,256,256,0,0,4,64,256,256,0,4,12266574
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,4,13698146
16,large,256,256,256,0,0,6,32,64,128,16384,4,12156549
16,large,256,256,256,0,0,0,64,256,256,16384,4,12366493
16,large,256,256,256,0,0,1,32,256,256,16384,4,12411531
16,large,256,256,256,0,0,2,64,64,256,16384,4,12162138
16,large,256,256,256,0,0,3,64,256,64,16384,4,12162018
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,5,13677084
16,large,256,256,256,0,0,6,32,64,128,16384,5,12154907
16,large,256,256,256,0,0,0,64,256,256,16384,5,12147716
16,large,256,256,256,0,0,1,32,256,256,16384,5,12151471
16,large,256,256,256,0,0,2,64,64,256,16384,5,12195878
16,large,256,256,256,0,0,3,64,256,64,16384,5,12153595
16,large,256,256,256,0,0,4,64,256,256,0,5,12251231
16,large,256,256,256,0,0,6,32,64,128,16384,6,12139866
16,large,256,256,256,0,0,0,64,256,256,16384,6,12682067
16,large,256,256,256,0,0,1,32,256,256,16384,6,12431111
16,large,256,256,256,0,0,2,64,64,256,16384,6,12167026
16,large,256,256,256,0,0,3,64,256,64,16384,6,12186615
16,large,256,256,256,0,0,4,64,256,256,0,6,12189619
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,6,13732549
16,deep,32,64,513,0,0,0,64,256,256,16384,0,956191
16,deep,32,64,513,0,0,1,32,256,256,16384,0,944673
16,deep,32,64,513,0,0,2,64,64,256,16384,0,942711
16,deep,32,64,513,0,0,3,64,256,64,16384,0,945554
16,deep,32,64,513,0,0,4,64,256,256,0,0,942049
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,0,941920
16,deep,32,64,513,0,0,6,32,64,128,16384,0,940087
16,deep,32,64,513,0,0,1,32,256,256,16384,1,942971
16,deep,32,64,513,0,0,2,64,64,256,16384,1,942310
16,deep,32,64,513,0,0,3,64,256,64,16384,1,942621
16,deep,32,64,513,0,0,4,64,256,256,0,1,942480
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,1,939416
16,deep,32,64,513,0,0,6,32,64,128,16384,1,929160
16,deep,32,64,513,0,0,0,64,256,256,16384,1,944443
16,deep,32,64,513,0,0,2,64,64,256,16384,2,941599
16,deep,32,64,513,0,0,3,64,256,64,16384,2,946176
16,deep,32,64,513,0,0,4,64,256,256,0,2,941619
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,2,937823
16,deep,32,64,513,0,0,6,32,64,128,16384,2,944463
16,deep,32,64,513,0,0,0,64,256,256,16384,2,943331
16,deep,32,64,513,0,0,1,32,256,256,16384,2,942880
16,deep,32,64,513,0,0,3,64,256,64,16384,3,944954
16,deep,32,64,513,0,0,4,64,256,256,0,3,959726
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,3,951344
16,deep,32,64,513,0,0,6,32,64,128,16384,3,945875
16,deep,32,64,513,0,0,0,64,256,256,16384,3,942991
16,deep,32,64,513,0,0,1,32,256,256,16384,3,946407
16,deep,32,64,513,0,0,2,64,64,256,16384,3,943592
16,deep,32,64,513,0,0,4,64,256,256,0,4,943762
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,4,937573
16,deep,32,64,513,0,0,6,32,64,128,16384,4,936631
16,deep,32,64,513,0,0,0,64,256,256,16384,4,940968
16,deep,32,64,513,0,0,1,32,256,256,16384,4,941820
16,deep,32,64,513,0,0,2,64,64,256,16384,4,948299
16,deep,32,64,513,0,0,3,64,256,64,16384,4,944223
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,5,939886
16,deep,32,64,513,0,0,6,32,64,128,16384,5,945705
16,deep,32,64,513,0,0,0,64,256,256,16384,5,942841
16,deep,32,64,513,0,0,1,32,256,256,16384,5,948209
16,deep,32,64,513,0,0,2,64,64,256,16384,5,942080
16,deep,32,64,513,0,0,3,64,256,64,16384,5,943432
16,deep,32,64,513,0,0,4,64,256,256,0,5,943552
16,deep,32,64,513,0,0,6,32,64,128,16384,6,948690
16,deep,32,64,513,0,0,0,64,256,256,16384,6,954117
16,deep,32,64,513,0,0,1,32,256,256,16384,6,943862
16,deep,32,64,513,0,0,2,64,64,256,16384,6,942760
16,deep,32,64,513,0,0,3,64,256,64,16384,6,942691
16,deep,32,64,513,0,0,4,64,256,256,0,6,945905
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,6,933668
16,wide,32,512,128,0,0,0,64,256,256,16384,0,1587195
16,wide,32,512,128,0,0,1,32,256,256,16384,0,1586484
16,wide,32,512,128,0,0,2,64,64,256,16384,0,1578522
16,wide,32,512,128,0,0,3,64,256,64,16384,0,1506054
16,wide,32,512,128,0,0,4,64,256,256,0,0,1593655
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,0,4253755
16,wide,32,512,128,0,0,6,32,64,128,16384,0,1508697
16,wide,32,512,128,0,0,1,32,256,256,16384,1,1511592
16,wide,32,512,128,0,0,2,64,64,256,16384,1,1500856
16,wide,32,512,128,0,0,3,64,256,64,16384,1,1501026
16,wide,32,512,128,0,0,4,64,256,256,0,1,1578962
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,1,4268197
16,wide,32,512,128,0,0,6,32,64,128,16384,1,1506915
16,wide,32,512,128,0,0,0,64,256,256,16384,1,1507315
16,wide,32,512,128,0,0,2,64,64,256,16384,2,1503289
16,wide,32,512,128,0,0,3,64,256,64,16384,2,1511702
16,wide,32,512,128,0,0,4,64,256,256,0,2,1576409
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,2,4273915
16,wide,32,512,128,0,0,6,32,64,128,16384,2,1505963
16,wide,32,512,128,0,0,0,64,256,256,16384,2,1513534
16,wide,32,512,128,0,0,1,32,256,256,16384,2,1502999
16,wide,32,512,128,0,0,3,64,256,64,16384,3,1510149
16,wide,32,512,128,0,0,4,64,256,256,0,3,1580765
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,3,4244240
16,wide,32,512,128,0,0,6,32,64,128,16384,3,1514476
16,wide,32,512,128,0,0,0,64,256,256,16384,3,1501827
16,wide,32,512,128,0,0,1,32,256,256,16384,3,1516530
16,wide,32,512,128,0,0,2,64,64,256,16384,3,1517831
16,wide,32,512,128,0,0,4,64,256,256,0,4,1509890
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,4,4269599
16,wide,32,512,128,0,0,6,32,64,128,16384,4,1510861
16,wide,32,512,128,0,0,0,64,256,256,16384,4,1501748
16,wide,32,512,128,0,0,1,32,256,256,16384,4,1507776
16,wide,32,512,128,0,0,2,64,64,256,16384,4,1507867
16,wide,32,512,128,0,0,3,64,256,64,16384,4,1505973
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,5,4264100
16,wide,32,512,128,0,0,6,32,64,128,16384,5,1513585
16,wide,32,512,128,0,0,0,64,256,256,16384,5,1506184
16,wide,32,512,128,0,0,1,32,256,256,16384,5,1504871
16,wide,32,512,128,0,0,2,64,64,256,16384,5,1507566
16,wide,32,512,128,0,0,3,64,256,64,16384,5,1535627
16,wide,32,512,128,0,0,4,64,256,256,0,5,1573334
16,wide,32,512,128,0,0,6,32,64,128,16384,6,1579253
16,wide,32,512,128,0,0,0,64,256,256,16384,6,1583339
16,wide,32,512,128,0,0,1,32,256,256,16384,6,1584251
16,wide,32,512,128,0,0,2,64,64,256,16384,6,1593063
16,wide,32,512,128,0,0,3,64,256,64,16384,6,1494867
16,wide,32,512,128,0,0,4,64,256,256,0,6,1578562
16,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,6,4254576
16,tall,256,64,128,0,0,0,64,256,256,16384,0,1648396
16,tall,256,64,128,0,0,1,32,256,256,16384,0,1643930
16,tall,256,64,128,0,0,2,64,64,256,16384,0,1653675
16,tall,256,64,128,0,0,3,64,256,64,16384,0,1591912
16,tall,256,64,128,0,0,4,64,256,256,0,0,1335849
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,0,1649769
16,tall,256,64,128,0,0,6,32,64,128,16384,0,1654045
16,tall,256,64,128,0,0,1,32,256,256,16384,1,1654066
16,tall,256,64,128,0,0,2,64,64,256,16384,1,1650129
16,tall,256,64,128,0,0,3,64,256,64,16384,1,1593395
16,tall,256,64,128,0,0,4,64,256,256,0,1,1333565
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,1,1646875
16,tall,256,64,128,0,0,6,32,64,128,16384,1,1684881
16,tall,256,64,128,0,0,0,64,256,256,16384,1,1638652
16,tall,256,64,128,0,0,2,64,64,256,16384,2,1652472
16,tall,256,64,128,0,0,3,64,256,64,16384,2,1583910
16,tall,256,64,128,0,0,4,64,256,256,0,2,1334837
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,2,1637771
16,tall,256,64,128,0,0,6,32,64,128,16384,2,1646093
16,tall,256,64,128,0,0,0,64,256,256,16384,2,1648156
16,tall,256,64,128,0,0,1,32,256,256,16384,2,1638612
16,tall,256,64,128,0,0,3,64,256,64,16384,3,1656128
16,tall,256,64,128,0,0,4,64,256,256,0,3,1342308
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,3,1648266
16,tall,256,64,128,0,0,6,32,64,128,16384,3,1644941
16,tall,256,64,128,0,0,0,64,256,256,16384,3,1642007
16,tall,256,64,128,0,0,1,32,256,256,16384,3,1649949
16,tall,256,64,128,0,0,2,64,64,256,16384,3,1650860
16,tall,256,64,128,0,0,4,64,256,256,0,4,1330170
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,4,1654496
16,tall,256,64,128,0,0,6,32,64,128,16384,4,1643429
16,tall,256,64,128,0,0,0,64,256,256,16384,4,1648346
16,tall,256,64,128,0,0,1,32,256,256,16384,4,1650520
16,tall,256,64,128,0,0,2,64,64,256,16384,4,1633104
16,tall,256,64,128,0,0,3,64,256,64,16384,4,1592082
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,5,1639814
16,tall,256,64,128,0,0,6,32,64,128,16384,5,1629478
16,tall,256,64,128,0,0,0,64,256,256,16384,5,1649518
16,tall,256,64,128,0,0,1,32,256,256,16384,5,1637390
16,tall,256,64,128,0,0,2,64,64,256,16384,5,1646183
16,tall,256,64,128,0,0,3,64,256,64,16384,5,1595978
16,tall,256,64,128,0,0,4,64,256,256,0,5,1342819
16,tall,256,64,128,0,0,6,32,64,128,16384,6,1651691
16,tall,256,64,128,0,0,0,64,256,256,16384,6,1641676
16,tall,256,64,128,0,0,1,32,256,256,16384,6,1652303
16,tall,256,64,128,0,0,2,64,64,256,16384,6,1644471
16,tall,256,64,128,0,0,3,64,256,64,16384,6,1582367
16,tall,256,64,128,0,0,4,64,256,256,0,6,1334186
16,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,6,1649469
16,tails,65,129,67,0,0,0,64,256,256,16384,0,406178
16,tails,65,129,67,0,0,1,32,256,256,16384,0,402942
16,tails,65,129,67,0,0,2,64,64,256,16384,0,405998
16,tails,65,129,67,0,0,3,64,256,64,16384,0,410514
16,tails,65,129,67,0,0,4,64,256,256,0,0,351967
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,0,429283
16,tails,65,129,67,0,0,6,32,64,128,16384,0,401901
16,tails,65,129,67,0,0,1,32,256,256,16384,1,408441
16,tails,65,129,67,0,0,2,64,64,256,16384,1,401772
16,tails,65,129,67,0,0,3,64,256,64,16384,1,410835
16,tails,65,129,67,0,0,4,64,256,256,0,1,359077
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,1,404806
16,tails,65,129,67,0,0,6,32,64,128,16384,1,409252
16,tails,65,129,67,0,0,0,64,256,256,16384,1,401801
16,tails,65,129,67,0,0,2,64,64,256,16384,2,401701
16,tails,65,129,67,0,0,3,64,256,64,16384,2,415231
16,tails,65,129,67,0,0,4,64,256,256,0,2,352308
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,2,406278
16,tails,65,129,67,0,0,6,32,64,128,16384,2,401561
16,tails,65,129,67,0,0,0,64,256,256,16384,2,401751
16,tails,65,129,67,0,0,1,32,256,256,16384,2,406709
16,tails,65,129,67,0,0,3,64,256,64,16384,3,410154
16,tails,65,129,67,0,0,4,64,256,256,0,3,358557
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,3,402482
16,tails,65,129,67,0,0,6,32,64,128,16384,3,401791
16,tails,65,129,67,0,0,0,64,256,256,16384,3,406108
16,tails,65,129,67,0,0,1,32,256,256,16384,3,401901
16,tails,65,129,67,0,0,2,64,64,256,16384,3,405967
16,tails,65,129,67,0,0,4,64,256,256,0,4,352578
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,4,401901
16,tails,65,129,67,0,0,6,32,64,128,16384,4,405306
16,tails,65,129,67,0,0,0,64,256,256,16384,4,401942
16,tails,65,129,67,0,0,1,32,256,256,16384,4,407059
16,tails,65,129,67,0,0,2,64,64,256,16384,4,402301
16,tails,65,129,67,0,0,3,64,256,64,16384,4,410254
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,5,408731
16,tails,65,129,67,0,0,6,32,64,128,16384,5,405887
16,tails,65,129,67,0,0,0,64,256,256,16384,5,406618
16,tails,65,129,67,0,0,1,32,256,256,16384,5,402843
16,tails,65,129,67,0,0,2,64,64,256,16384,5,401430
16,tails,65,129,67,0,0,3,64,256,64,16384,5,418176
16,tails,65,129,67,0,0,4,64,256,256,0,5,364545
16,tails,65,129,67,0,0,6,32,64,128,16384,6,411927
16,tails,65,129,67,0,0,0,64,256,256,16384,6,401822
16,tails,65,129,67,0,0,1,32,256,256,16384,6,401581
16,tails,65,129,67,0,0,2,64,64,256,16384,6,420940
16,tails,65,129,67,0,0,3,64,256,64,16384,6,414881
16,tails,65,129,67,0,0,4,64,256,256,0,6,359559
16,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,6,401751
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,0,814879
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,0,797343
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,0,790553
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,0,797153
16,transpose_a,65,129,67,1,0,4,64,256,256,0,0,720358
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,0,794238
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,0,792225
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,1,788670
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,1,781680
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,1,834239
16,transpose_a,65,129,67,1,0,4,64,256,256,0,1,718425
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,1,797523
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,1,788170
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,1,781019
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,2,797633
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,2,812506
16,transpose_a,65,129,67,1,0,4,64,256,256,0,2,717835
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,2,797122
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,2,798976
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,2,793337
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,2,848750
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,3,836171
16,transpose_a,65,129,67,1,0,4,64,256,256,0,3,694680
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,3,794498
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,3,799927
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,3,802831
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,3,790693
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,3,791655
16,transpose_a,65,129,67,1,0,4,64,256,256,0,4,725024
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,4,787819
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,4,798705
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,4,832616
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,4,791324
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,4,824034
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,4,811194
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,5,788239
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,5,806747
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,5,804184
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,5,798204
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,5,793157
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,5,806737
16,transpose_a,65,129,67,1,0,4,64,256,256,0,5,704394
16,transpose_a,65,129,67,1,0,6,32,64,128,16384,6,785575
16,transpose_a,65,129,67,1,0,0,64,256,256,16384,6,798114
16,transpose_a,65,129,67,1,0,1,32,256,256,16384,6,792807
16,transpose_a,65,129,67,1,0,2,64,64,256,16384,6,795570
16,transpose_a,65,129,67,1,0,3,64,256,64,16384,6,797223
16,transpose_a,65,129,67,1,0,4,64,256,256,0,6,701029
16,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,6,804634
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,0,348101
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,0,356333
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,0,349022
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,0,355442
16,transpose_b,65,129,67,0,1,4,64,256,256,0,0,353739
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,0,348020
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,0,348091
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,1,355221
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,1,348392
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,1,354441
16,transpose_b,65,129,67,0,1,4,64,256,256,0,1,353569
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,1,347940
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,1,348131
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,1,352197
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,2,348331
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,2,354170
16,transpose_b,65,129,67,0,1,4,64,256,256,0,2,355241
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,2,347971
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,2,357114
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,2,348091
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,2,350184
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,3,361821
16,transpose_b,65,129,67,0,1,4,64,256,256,0,3,348952
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,3,347810
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,3,354731
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,3,347961
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,3,348342
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,3,355472
16,transpose_b,65,129,67,0,1,4,64,256,256,0,4,348742
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,4,347790
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,4,354921
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,4,347981
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,4,348151
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,4,357616
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,4,354441
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,5,354410
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,5,348281
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,5,347951
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,5,354631
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,5,348311
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,5,355662
16,transpose_b,65,129,67,0,1,4,64,256,256,0,5,356022
16,transpose_b,65,129,67,0,1,6,32,64,128,16384,6,348362
16,transpose_b,65,129,67,0,1,0,64,256,256,16384,6,347800
16,transpose_b,65,129,67,0,1,1,32,256,256,16384,6,354390
16,transpose_b,65,129,67,0,1,2,64,64,256,16384,6,348271
16,transpose_b,65,129,67,0,1,3,64,256,64,16384,6,354250
16,transpose_b,65,129,67,0,1,4,64,256,256,0,6,363684
16,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,6,349082
